specobjid,plate,mjd,fiberID,ra,dec,class,subclass,z,oiii_5007_flux,oiii_5007_flux_err,h_alpha_flux,h_alpha_flux_err,h_beta_flux,h_beta_flux_err,nii_6584_flux,nii_6584_flux_err,nii_6584_reqw,nii_6584_reqw_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,oi_6300_flux,oi_6300_flux_err,h_alpha_reqw,h_alpha_reqw_err,neiii_3869_flux,neiii_3869_flux_err,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,psfMag_g,psfMagErr_g,psfMag_z,psfMagErr_z,nii_h_alpha,nii_h_alpha_log,oiii_h_beta,oiii_h_beta_log,sii6717_h_alpha,sii6717_h_alpha_log,sii6731_h_alpha,sii6731_h_alpha_log,oi_h_alpha,oi_h_alpha_log,BPT Kauffman,BPT Kewley,BPT final,sii_h_alpha,sii_h_alpha_log,h_alpha_reqw_log,h_alpha_reqw_abs,nii_6584_reqw_log,nii_6584_reqw_abs,WHAN label,neiii_oii,neiii_oii_log,g_z_color,g_z_color_zkcorr,g_z_color_gkcorr,TBT label,z_kcorr,g_kcorr,g_z_color_kcorr
692524414473889792,615,52347,349,230.92534,58.590502,GALAXY,AGN,0.1251522,301.7234,4.971745,154.1658,3.803707,35.6276,2.771276,209.6894,3.869378,-15.78421,0.3354399,54.69659,2.798639,48.23785,2.967045,26.51823,2.340014,-10.47914,0.3013109,22.25471,2.914854,54.96789,4.387864,36.93627,4.241985,19.49133,0.01862888,18.00148,0.02343555,1.3601551057368109,0.13358843610894053,8.468810697324546,0.9278224252238608,0.3547906863908857,-0.45002778935365717,0.3128959211446378,-0.5046000982022318,0.17201110752190174,-0.7644435078615516,AGN,AGN,AGN,0.6676866075355234,-0.17542733476210268,,10.47914,,15.78421,Seyfert,0.242151280203203,-0.6159132305872247,1.4898500000000006,0.008513701443264927,0.23141218863216156,AGN,0.008513701443264927,0.23141218863216156,1.266951512811104
440372303885264896,391,51782,529,7.1392462,0.91970012,GALAXY,AGN BROADLINE,0.1042937,993.8893,10.09395,711.3071,8.543337,195.4064,5.09121,1056.336,8.977334,-49.33492,0.4677731,384.3877,5.970679,347.3163,5.858663,167.2152,4.303442,-32.84301,0.372733,153.1377,5.215894,537.6791,12.86166,573.8644,13.20786,18.36342,0.01799198,17.27605,0.02395454,1.4850632026588797,0.17174493714272232,5.086267901153699,0.7063992313663483,0.5403962648481928,-0.2672876614291058,0.48827897261253267,-0.31133197789686423,0.2350815843114739,-0.6287813910586589,AGN,AGN,AGN,1.0286752374607255,0.012278285510116341,,32.84301,,49.33492,Seyfert,0.1377703166812635,-0.860844343315044,1.08737,-0.017696902069729778,0.07728545067091379,AGN,-0.017696902069729778,0.07728545067091379,0.9923876472593564
440349214141081600,391,51782,445,6.8993659,1.261388,GALAXY,STARBURST,0.04024457,891.1756,8.810014,998.3257,8.423777,312.2852,4.754811,91.8714,1.827428,-22.86628,0.638546,105.3106,2.189301,76.4446,1.938473,15.36906,1.589194,-233.2326,2.11352,44.88538,3.482363,386.0325,8.317488,409.8899,8.527156,19.4517,0.02791273,19.28833,0.04623566,0.09202547825824778,-1.0360919168383378,2.8537234553542725,0.45541188481479467,0.10548721724783805,-0.9768001642058431,0.07657280584883269,-1.115925438809954,0.015394835573200209,-1.8126249452819376,Star Forming,Star Forming,Star Forming,0.18206002309667074,-0.7397854065089468,,233.2326,,22.86628,Star Forming,0.056394166064430394,-1.2487658211420667,0.16337000000000046,-0.005488347631387378,0.03548719065158293,Star Forming,-0.005488347631387378,0.03548719065158293,0.12239446171703015
693640695247824896,616,52442,314,232.84858,53.7076,GALAXY,STARBURST,0.1745008,337.3775,4.584476,633.0165,7.287868,190.8306,3.926312,101.7167,2.146821,-19.71909,0.5923033,91.57841,3.665333,68.93331,2.296582,19.23435,2.294564,-115.8417,1.434062,21.06006,2.873528,209.8917,4.957249,272.982,5.457229,19.36429,0.02347284,19.00744,0.04186739,0.1606857009256473,-0.7940227684475277,1.7679423530607774,0.24746809995546698,0.14466986247593863,-0.8396219313799486,0.10889654535071362,-0.9629858976447774,0.030385226925364505,-1.5173375158720177,Star Forming,Star Forming,Star Forming,0.25356640782665224,-0.5959082817912398,,115.8417,,19.71909,Star Forming,0.04361401335380245,-1.360373947786247,0.35685000000000144,-0.10822188933708478,0.035836147548777085,Star Forming,-0.10822188933708478,0.035836147548777085,0.2127919631141396
692590660049463296,615,52347,590,234.47218,58.693825,GALAXY,STARBURST,0.06951785,4883.086,39.04645,4100.96,29.06558,1050.511,10.35642,242.4861,3.180087,-20.09694,0.3455718,381.5241,5.261365,280.4409,4.004303,101.0538,2.419355,-333.843,2.585901,298.0601,6.026103,1184.108,15.78062,1248.412,16.03034,18.02114,0.01763702,17.87792,0.02817333,0.059129106355585034,-1.2281986846364599,4.648295924554812,0.667293768760543,0.09303287522921462,-1.0313635567396024,0.06838420760017166,-1.1650441810866823,0.024641498575943194,-1.6083328840290207,Star Forming,Star Forming,Star Forming,0.16141708282938627,-0.7920505056365799,,333.843,,20.09694,Star Forming,0.12253140775820959,-0.9117525768686598,0.14321999999999946,-0.02056136639372573,0.04333339201635131,Star Forming,-0.02056136639372573,0.04333339201635131,0.07932524158992242
692595058095974400,615,52347,606,234.40532,58.794588,GALAXY,STARBURST,0.2142913,1149.223,13.12733,668.8067,9.792733,196.197,4.453266,38.78414,5.935502,-9.959614,2.65888,29.58416,1.893846,24.90027,1.811785,9.725747,1.771079,-720.2814,9.246608,71.01792,2.715238,148.315,4.16306,155.7069,4.217494,20.49803,0.02522832,20.55389,0.1629934,0.057990059011071515,-1.236646449310593,5.857495272608653,0.7677119467643816,0.04423424585908006,-1.3542413725302396,0.03723089197521496,-1.4290965588588733,0.014541940145037423,-1.8373776472546248,Star Forming,Star Forming,Star Forming,0.08146513783429501,-1.0890282033499592,,720.2814,,9.959614,Star Forming,0.23359475090445792,-0.6315369204587893,-0.05585999999999913,-0.06491896150171378,0.8361431978588298,Star Forming,-0.06491896150171378,0.8361431978588298,-0.9569221593605428
721862680754808832,641,52199,585,324.21705,-7.0759393,GALAXY,STARFORMING,0.05892159,306.1181,4.38935,444.8348,4.846807,102.4245,2.676433,132.9145,2.666256,-7.919467,0.2179727,101.0041,2.517437,78.47176,2.368462,31.94685,1.930373,-23.21064,0.3047676,28.93517,3.395938,122.7147,5.119606,111.9974,5.089064,18.77295,0.01583451,17.6745,0.02191458,0.2987951931818284,-0.5246263934409732,2.9887194958237537,0.47548515654732765,0.22705979837908366,-0.6438597521195465,0.17640652215159427,-0.7534853620495264,0.07181733533437583,-1.1437707127026409,AGN,Star Forming,Composite,0.40346632053067794,-0.3941927122880113,,23.21064,,7.919467,Star Forming,0.12327941337493892,-0.9091094408749155,1.0984500000000033,0.003909405511201394,0.08029293513973065,AGN,0.003909405511201394,0.08029293513973065,1.022066470371474
1325257905011714048,1177,52824,268,324.88506,-8.0527193,GALAXY,AGN,0.05166339,649.8709,7.053238,439.4767,5.400342,103.4704,3.459348,221.0993,3.831911,-10.72767,0.2231861,115.8727,3.361476,87.98042,3.171211,35.93329,2.959719,-18.4405,0.2622181,51.72148,5.736149,107.5419,9.062758,195.1398,9.423559,19.05685,0.01640061,17.49237,0.02350733,0.5030967512043301,-0.2983484871635937,6.2807421252841396,0.7980109625068903,0.2636606218259125,-0.578954728002304,0.2001935938810863,-0.6985498238927037,0.08176381136929443,-1.0874388723699167,AGN,AGN,AGN,0.4638542157069988,-0.33361849199317206,,18.4405,,10.72767,Seyfert,0.17087745972088833,-0.7673152208629199,1.5644799999999996,0.018180376216460174,0.11661503196365365,AGN,0.018180376216460174,0.11661503196365365,1.466045344252806
1325204578697766912,1177,52824,74,326.10631,-8.1748286,QSO,AGN,0.1578009,595.3301,6.149233,207.4467,5.706446,60.82383,2.926427,193.6373,3.432739,-25.27011,0.6409732,65.52448,2.800501,49.49203,3.697325,20.19253,2.105034,-26.52172,0.7767351,42.80289,3.156579,81.75449,5.113292,63.83385,5.039171,20.44848,0.02920878,18.75182,0.04340025,0.9334315754360036,-0.02991751220843715,9.787777257696531,0.9906840774703123,0.315861761117434,-0.5005029475069659,0.23857708992237525,-0.6223712630881535,0.09733840065906087,-1.011715793809081,AGN,AGN,AGN,0.5544388510398093,-0.25614634513320794,,26.52172,,25.27011,Seyfert,0.29399943704282905,-0.531653501184533,1.6966600000000014,0.02489460484750749,0.36902885784161765,AGN,0.02489460484750749,0.36902885784161765,1.3525257470058913
450447679323924480,400,51820,319,22.269308,-0.251406,GALAXY,STARBURST,0.04950111,351.5099,5.294028,491.6521,5.11428,152.9535,3.41662,52.73228,1.809528,-7.285466,0.3960044,69.9304,2.152764,50.64117,1.9051,13.73144,1.427169,-61.62606,0.7385535,39.63278,4.443343,189.4899,8.075483,245.8618,8.584744,19.41937,0.01409594,19.12293,0.03793317,0.10725527257994016,-0.9695813490631555,2.2981487837806918,0.36137814179494,0.14223553606300066,-0.8469918861097142,0.1030020414842121,-0.9871541675614107,0.027929180003502474,-1.5539418149320712,Star Forming,Star Forming,Star Forming,0.24523757754721276,-0.6104129824774174,,61.62606,,7.285466,Star Forming,0.09103623576065052,-1.040785708134591,0.2964400000000005,-0.011308011029239281,0.02159709771219126,Star Forming,-0.011308011029239281,0.02159709771219126,0.26353489125856994
450377310579746816,400,51820,63,24.313392,-0.41322244,GALAXY,STARBURST,0.07914517,538.9025,8.0144,3005.584,22.5317,732.1906,8.667447,1169.153,9.672525,-34.84657,0.3434398,459.4641,7.452169,350.8513,6.368114,74.86218,3.897041,-88.99469,0.6951186,39.45916,5.468645,769.1061,15.10897,652.9894,14.96434,17.84803,0.03461208,17.11526,0.02524687,0.3889936198755384,-0.4100575217477387,0.7360139559289617,-0.1331139507094103,0.15287015767983858,-0.8156772864641297,0.11673315402264585,-0.9328057800799044,0.024907698470580095,-1.6036664004324042,Star Forming,Star Forming,Star Forming,0.2696033117024844,-0.569274777399028,,88.99469,,34.84657,Star Forming,0.027747194193357617,-1.5567809263413024,0.7327700000000021,-0.022998854579627654,0.011108356119971897,Star Forming,-0.022998854579627654,0.011108356119971897,0.6986627893004026
452653574074165248,402,51793,152,27.711851,-0.37981908,GALAXY,AGN,0.05493054,222.7307,4.257031,108.3842,2.832574,28.4943,2.242478,75.58412,2.371934,-5.502374,0.2447986,29.67144,2.045213,26.33924,2.045927,15.57902,1.794151,-6.024078,0.2419571,26.62276,3.539347,48.25741,4.457081,23.5656,4.159667,19.47455,0.02581007,18.21928,0.02809333,0.6973721261955155,-0.1565354152643151,7.81667561582492,0.8930220895469393,0.27376167374949484,-0.5626273525650015,0.24301734016581752,-0.6143627368146477,0.14373884754419924,-0.8424258415107261,AGN,AGN,AGN,0.5167790139153123,-0.28669513109237243,,6.024078,,5.502374,Seyfert,0.37067173876449905,-0.4310105247514225,1.2552699999999994,0.010659099216483461,0.09941389835798774,AGN,0.010659099216483461,0.09941389835798774,1.1665152008584951
453767105783818240,403,51871,107,29.79318,-0.39650924,GALAXY,AGN,0.08017682,193.1566,4.267271,269.4985,4.039703,61.25385,3.001229,156.3979,3.018266,-13.38354,0.3047478,68.4776,2.84772,49.28491,2.762892,18.39935,2.053218,-20.85393,0.3514571,16.64474,3.203447,57.72873,5.161289,50.82364,5.281473,19.59715,0.02326063,18.04537,0.02256014,0.5803293895884393,-0.23632543492765892,3.1533789304672277,0.4987761615258311,0.2540926943934753,-0.5950078214911959,0.18287637964589787,-0.7378423844737945,0.06827255068210027,-1.1657538714786566,AGN,AGN,AGN,0.4369690740393732,-0.35954929861153945,,20.85393,,13.38354,Seyfert,0.15333373191207156,-0.8143622941229473,1.5517800000000008,0.018366919292267067,0.17560799683105807,AGN,0.018366919292267067,0.17560799683105807,1.39453892246121
440315953914341376,391,51782,324,6.2340029,1.2075767,QSO,STARBURST BROADLINE,0.2512743,246.8233,4.406324,206.1937,5.980007,57.78246,3.966558,130.3642,4.212183,-19.81106,0.7569457,19.38428,5.495897,24.24672,3.913127,14.78984,3.151396,-27.1658,0.7600634,21.924,3.30249,41.14088,4.739328,34.32937,4.820104,20.12832,0.02521439,18.83582,0.03646972,0.6322414312367449,-0.19911704793344473,4.271595567236147,0.6305901271590121,0.09401004977358668,-1.0268257173799114,0.11759195358539082,-0.9296223945270566,0.07172789469319382,-1.144311916084217,AGN,AGN,AGN,0.2116020033589775,-0.6744802248994674,,27.1658,,19.81106,Seyfert,0.2904985739413875,-0.5368559952216932,1.2925000000000004,-0.08106081503326842,0.16874743800648911,AGN,-0.08106081503326842,0.16874743800648911,1.0426917469602428
443678812425709568,394,51913,270,12.435522,-0.38350744,GALAXY,STARFORMING,0.1162503,72.92077,1.799566,187.3608,2.0731,42.53761,1.440587,151.847,1.870986,-8.059024,0.1259386,29.96223,1.348971,21.68594,1.334733,7.856259,1.391766,-8.436319,0.1303452,10.04519,1.792445,21.88586,2.371729,21.1032,2.373641,18.75377,0.09875194,17.43254,0.1289835,0.8104523464886999,-0.09127251599798009,1.7142657991363408,0.23407816073103235,0.15991728259059526,-0.7961045986169057,0.11574427521658745,-0.936500480252391,0.041931177706329176,-1.377462939547845,AGN,AGN,AGN,0.2756615578071827,-0.5596237939097133,,8.436319,,8.059024,Seyfert,0.23366851938609495,-0.6313997932895188,1.32123,-0.003754440048909348,0.16022006569086086,AGN,-0.003754440048909348,0.16022006569086086,1.1572554942602298
443678537547802624,394,51913,269,12.499275,-0.40437571,GALAXY,STARBURST,0.0594016,391.5298,2.405909,430.6786,2.160003,146.1519,1.484605,37.18049,0.7541281,-8.95526,0.3247803,52.66115,0.8104478,36.3053,0.7231481,10.17572,0.5986793,-104.2069,0.5899351,31.05663,1.680796,206.5404,3.498578,237.3329,3.617108,19.50795,0.02225724,19.28476,0.06420433,0.08633001500422821,-1.0638381836080946,2.6789237772481918,0.42796035691114326,0.1222748239638561,-0.9126629537496238,0.08429789638955824,-1.0741832628344021,0.023627178132370634,-1.6265881444159218,Star Forming,Star Forming,Star Forming,0.20657272035341434,-0.6849270312298535,,104.2069,,8.95526,Star Forming,0.06996733076758616,-1.1551046939743845,0.22319000000000244,-0.016385844810423125,0.026841411728773405,Star Forming,-0.016385844810423125,0.026841411728773405,0.17996274346080593
443679085609117696,394,51812,271,12.499275,-0.40437571,GALAXY,STARBURST,0.05941062,385.4762,4.002157,424.4053,4.504339,143.9324,2.52542,33.56263,1.221231,-8.964873,0.5701562,49.47489,1.37016,34.32914,1.190158,9.718123,1.011127,-122.1593,1.060878,29.21614,2.868726,199.4178,5.639508,227.6686,5.861852,19.50795,0.02225724,19.28476,0.06420433,0.07908155246883108,-1.1019248135360507,2.678175310076119,0.42783900199142516,0.11657462807368334,-0.9333959614690498,0.0808876326473774,-1.092117874970981,0.022898213099600783,-1.6401984072348776,Star Forming,Star Forming,Star Forming,0.19746226072106074,-0.7045158951095781,,122.1593,,8.964873,Star Forming,0.06840803172379172,-1.1648929051724912,0.22319000000000244,-0.016391322008614633,0.026839440360744617,Star Forming,-0.016391322008614633,0.026839440360744617,0.1799592376306432
443681560584022016,394,51876,280,12.499275,-0.40437571,GALAXY,STARBURST,0.05940537,392.3813,4.649472,421.1939,4.054469,141.9444,2.599972,37.37369,1.326886,-9.876705,0.5870983,51.13747,1.39551,32.41196,1.233356,8.375682,1.016902,-105.0665,1.113305,26.87147,2.808048,208.6503,6.100322,237.2172,6.452626,19.50795,0.02225724,19.28476,0.06420433,0.08873274280562944,-1.051916093856475,2.7643309633913,0.44159003832941796,0.12141075642358544,-0.91574283510205,0.07695258644534027,-1.1137767785607466,0.019885572891725163,-1.7014618927277374,Star Forming,Star Forming,Star Forming,0.1983633428689257,-0.70253858147946,,105.0665,,9.876705,Star Forming,0.06026783741806703,-1.219914391977426,0.22319000000000244,-0.016388133997286523,0.02684058781585275,Star Forming,-0.016388133997286523,0.02684058781585275,0.17996127818686317
382824413516556288,340,51691,67,198.99888,-2.2027499,GALAXY,STARBURST,0.1752749,178.4071,3.843578,419.1801,6.17272,96.28738,2.945337,217.9383,3.185041,-20.54721,0.3745379,74.11601,3.108272,52.97157,4.636343,26.55931,2.370233,-36.7233,0.595841,16.9652,3.169553,62.84629,4.448477,67.03423,4.401145,19.26529,0.01755627,18.11538,0.03248496,0.5199156639353825,-0.2840670980151141,1.8528606760304416,0.2678427642158086,0.17681185247105005,-0.7524886256903572,0.1263694769861451,-0.8983578119497533,0.06336014042651357,-1.1981838688808044,AGN,Star Forming,Composite,0.3031813294571951,-0.5182975469825264,,36.7233,,20.54721,Seyfert,0.1306215897503336,-0.8839850348946922,1.149910000000002,-0.05453804614468666,0.07731763832738243,AGN,-0.05453804614468666,0.07731763832738243,1.018054315527933
561909024140847104,499,51988,309,213.97752,63.952677,GALAXY,STARFORMING,0.0317402,153.0892,2.810598,203.4497,2.147954,69.81065,1.793657,22.57077,1.072377,-1.932328,0.1735702,36.64449,1.289892,24.76195,1.204989,9.164209,1.253532,-15.73554,0.2346411,20.5493,3.160511,146.1301,6.012485,149.351,6.063231,18.70234,0.02759404,18.24036,0.03175212,0.11094029629928183,-0.9549106785421729,2.192920421167831,0.34102287186230856,0.18011572393569514,-0.7444483720198739,0.12171042768802312,-0.914672211471155,0.045044101809931396,-1.3463620685939248,Star Forming,Star Forming,Star Forming,0.3018261516237183,-0.5202431336332393,,15.73554,,1.932328,Star Forming,0.06954522641211232,-1.1577326746442884,0.4619800000000005,-0.0023898362230924458,0.022270078483681916,Star Forming,-0.0023898362230924458,0.022270078483681916,0.43732008529322614
561875214158292992,499,51988,186,215.94451,63.490553,GALAXY,AGN,0.07718716,1026.181,7.10658,415.7852,4.031356,99.10801,2.711534,592.9246,4.264158,-29.5311,0.2390892,164.0882,3.729821,126.7917,3.086406,51.65091,2.175212,-19.65542,0.2004229,102.3621,3.514902,193.4449,6.426579,131.6292,6.07616,18.60428,0.02339113,17.25393,0.02637967,1.4260358473557984,0.15413044284623675,10.354168144431515,1.0151152133410115,0.3946465626963153,-0.4037916754723847,0.30494519766456335,-0.5157782016051906,0.12422498443908057,-0.9057910489838936,AGN,AGN,AGN,0.6995917603608787,-0.15515531418889592,,19.65542,,29.5311,Seyfert,0.3148885131113183,-0.5018431818002913,1.3503499999999988,0.010232457595963675,0.13860421315160537,AGN,0.010232457595963675,0.13860421315160537,1.2219782444443572
874897109185226752,777,52320,265,176.29728,61.708538,GALAXY,STARBURST,0.03532336,442.0077,8.527027,3372.147,27.46536,778.896,9.933181,1116.618,10.98533,-21.13222,0.2513333,537.8007,8.801389,398.7275,7.887039,92.38004,5.346726,-62.2477,0.5367919,42.24586,8.213555,619.4828,19.96554,892.1923,21.64089,17.4454,0.01621235,16.41666,0.01485599,0.33112969274471127,-0.4800018738628769,0.5674797405558637,-0.2460496384905235,0.1594831719969503,-0.7972851351423712,0.11824143490779021,-0.9272303085775133,0.02739502162865379,-1.562328352349137,Star Forming,Star Forming,Star Forming,0.27772460690474055,-0.5563856392648538,,62.2477,,21.13222,Star Forming,0.027946388744512628,-1.5536743040443979,1.028739999999999,0.006907982593476688,0.05673049273605098,Star Forming,0.006907982593476688,0.05673049273605098,0.9789174898574248
561876863425734656,499,51988,192,215.80994,63.967739,QSO,AGN,0.1327659,1455.073,8.26778,630.494,4.974769,135.7978,2.735396,605.3796,4.204164,-36.50381,0.2845077,182.1856,5.005316,166.6574,3.978809,89.54637,2.282828,-38.22153,0.2979665,106.6109,2.845517,136.4897,5.186778,160.2544,5.30276,19.5277,0.04350895,17.7397,0.04962352,0.9601671070620814,-0.017653175961226023,10.714996855619164,1.0299920479315157,0.2889569131506406,-0.539166910793512,0.2643282886117869,-0.5778563558597013,0.1420257290315213,-0.8476329727702656,AGN,AGN,AGN,0.5532852017624275,-0.25705094532690087,,38.22153,,36.50381,Seyfert,0.3592688110732446,-0.4445804832315123,1.7880000000000003,0.030560283025191197,0.34159317037884007,AGN,0.030560283025191197,0.34159317037884007,1.4769671126463515
860240068055427072,764,52238,191,133.85675,47.418309,GALAXY,STARBURST,0.2294224,170.2644,2.705854,709.7704,6.508287,177.4273,2.953102,195.7011,2.950898,-44.16431,0.7870195,109.4725,2.696152,89.32653,3.014094,20.36789,2.230304,-157.1605,1.470168,11.52874,2.288568,187.7945,5.405412,162.0525,5.387394,19.90874,0.02536055,19.33454,0.0939367,0.27572451598432396,-0.5595246169796397,0.9596290987914486,-0.01789659141184358,0.15423649676007903,-0.8118128476466702,0.12585271237008475,-0.9001374201262117,0.028696448879806765,-1.5421718428940356,Star Forming,Star Forming,Star Forming,0.2800892091301638,-0.5527036227205209,,157.1605,,44.16431,Star Forming,0.0329536626010799,-1.4820963091719532,0.5742000000000012,-0.15842785752911193,0.03762485753130461,Star Forming,-0.15842785752911193,0.03762485753130461,0.3781472849395846
